datetime,smp
2020-02-05 08:00,85.21
2020-02-05 09:00,85.1
2020-02-05 10:00,85.1
2020-02-05 11:00,84.94
2020-02-05 12:00,84.83
2020-02-05 13:00,82.65
2020-02-05 14:00,85.38
2020-02-05 15:00,85.38
2020-02-05 16:00,85.38
2020-02-05 17:00,85.38
2020-02-05 18:00,140.34
2020-02-05 19:00,190.59
2020-02-05 20:00,193.31
2020-02-05 21:00,203.97
2020-02-05 22:00,186.45
2020-02-05 23:00,140.19
2020-02-05 24:00,138.9
2020-02-06 01:00,85.1
2020-02-06 02:00,85.1
2020-02-06 03:00,85.1
2020-02-06 04:00,84.12
2020-02-06 05:00,85.1
2020-02-06 06:00,85.1
2020-02-06 07:00,85.1
2020-02-06 08:00,156.87
2020-02-06 09:00,154.37
2020-02-06 10:00,85.1
2020-02-06 11:00,84.92
2020-02-06 12:00,84.82
2020-02-06 13:00,84.82
2020-02-06 14:00,84.82
2020-02-06 15:00,84.82
2020-02-06 16:00,85.43
2020-02-06 17:00,85.43
2020-02-06 18:00,138.64
2020-02-06 19:00,199.18
2020-02-06 20:00,198.11
2020-02-06 21:00,191.47
2020-02-06 22:00,138.21
2020-02-06 23:00,180.58
2020-02-06 24:00,181.23
2020-02-07 01:00,137.46
2020-02-07 02:00,132.14
2020-02-07 03:00,85.06
2020-02-07 04:00,84.28
2020-02-07 05:00,85.06
2020-02-07 06:00,85.06
2020-02-07 07:00,140.93
2020-02-07 08:00,145.54
2020-02-07 09:00,148.27
2020-02-07 10:00,84.95
2020-02-07 11:00,84.95
2020-02-07 12:00,84.95
2020-02-07 13:00,84.79
2020-02-07 14:00,84.79
2020-02-07 15:00,84.79
2020-02-07 16:00,85.5
2020-02-07 17:00,85.5
2020-02-07 18:00,137.68
2020-02-07 19:00,198.65
2020-02-07 20:00,201.69
2020-02-07 21:00,185.81
2020-02-07 22:00,138.83
2020-02-07 23:00,141.42
2020-02-07 24:00,149.22
2020-02-08 01:00,85.24
2020-02-08 02:00,85.24
2020-02-08 03:00,85.24
2020-02-08 04:00,84.25
2020-02-08 05:00,84.25
2020-02-08 06:00,85.24
2020-02-08 07:00,85.24
2020-02-08 08:00,85.24
2020-02-08 09:00,85.13
2020-02-08 10:00,84.96
2020-02-08 11:00,84.96
2020-02-08 12:00,81.91
2020-02-08 13:00,77.42
2020-02-08 14:00,77.87
2020-02-08 15:00,81.28
2020-02-08 16:00,80.34
2020-02-08 17:00,85.55
2020-02-08 18:00,85.88
2020-02-08 19:00,149.19
2020-02-08 20:00,152.36
2020-02-08 21:00,148.76
2020-02-08 22:00,85.88
2020-02-08 23:00,85.88
2020-02-08 24:00,85.88
2020-02-09 01:00,85.62
2020-02-09 02:00,85.62
2020-02-09 03:00,85.62
2020-02-09 04:00,84.18
2020-02-09 05:00,84.42
2020-02-09 06:00,85.62
2020-02-09 07:00,85.62
2020-02-09 08:00,85.62
2020-02-09 09:00,84.64
2020-02-09 10:00,85.11
2020-02-09 11:00,85.11
2020-02-09 12:00,85.11
2020-02-09 13:00,85.11
2020-02-09 14:00,85.11
2020-02-09 15:00,74.88
2020-02-09 16:00,79.01
2020-02-09 17:00,86.23
2020-02-09 18:00,86.23
2020-02-09 19:00,144.91
2020-02-09 20:00,146.77
2020-02-09 21:00,145.48
2020-02-09 22:00,85.71
2020-02-09 23:00,86.12
2020-02-09 24:00,86.23
2020-02-10 01:00,85.39
2020-02-10 02:00,85.39
2020-02-10 03:00,85.39
2020-02-10 04:00,83.64
2020-02-10 05:00,85.39
2020-02-10 06:00,85.39
2020-02-10 07:00,85.39
2020-02-10 08:00,85.39
2020-02-10 09:00,85.28
2020-02-10 10:00,85.28
2020-02-10 11:00,85.09
2020-02-10 12:00,84.99
2020-02-10 13:00,82.82
2020-02-10 14:00,82.96
2020-02-10 15:00,85.49
2020-02-10 16:00,85.49
2020-02-10 17:00,85.49
2020-02-10 18:00,170.32
2020-02-10 19:00,172.19
2020-02-10 20:00,172.93
2020-02-10 21:00,169.58
2020-02-10 22:00,167.92
2020-02-10 23:00,173.09
2020-02-10 24:00,173.09
2020-02-11 01:00,85.1
2020-02-11 02:00,85.1
2020-02-11 03:00,85.1
2020-02-11 04:00,151.66
2020-02-11 05:00,151.81
2020-02-11 06:00,85.1
2020-02-11 07:00,85.1
2020-02-11 08:00,156.25
2020-02-11 09:00,156.25
2020-02-11 10:00,84.99
2020-02-11 11:00,84.91
2020-02-11 12:00,84.91
2020-02-11 13:00,84.91
2020-02-11 14:00,85.55
2020-02-11 15:00,85.55
2020-02-11 16:00,85.55
2020-02-11 17:00,85.55
2020-02-11 18:00,85.55
2020-02-11 19:00,194.09
2020-02-11 20:00,192.13
2020-02-11 21:00,85.55
2020-02-11 22:00,199.75
2020-02-11 23:00,193.65
2020-02-11 24:00,195.18
2020-02-12 01:00,85.33
2020-02-12 02:00,85.33
2020-02-12 03:00,85.33
2020-02-12 04:00,84.45
2020-02-12 05:00,85.33
2020-02-12 06:00,85.33
2020-02-12 07:00,85.33
2020-02-12 08:00,85.33
2020-02-12 09:00,85.22
2020-02-12 10:00,85.22
2020-02-12 11:00,85.22
2020-02-12 12:00,85.0
2020-02-12 13:00,85.0
2020-02-12 14:00,85.0
2020-02-12 15:00,85.0
2020-02-12 16:00,149.9
2020-02-12 17:00,85.0
2020-02-12 18:00,149.9
2020-02-12 19:00,195.39
2020-02-12 20:00,196.15
2020-02-12 21:00,149.18
2020-02-12 22:00,197.67
2020-02-12 23:00,85.22
2020-02-12 24:00,85.22
2020-02-13 01:00,85.18
2020-02-13 02:00,85.18
2020-02-13 03:00,85.18
2020-02-13 04:00,85.18
2020-02-13 05:00,85.18
2020-02-13 06:00,85.18
2020-02-13 07:00,85.18
2020-02-13 08:00,155.39
2020-02-13 09:00,85.07
2020-02-13 10:00,85.07
2020-02-13 11:00,85.02
2020-02-13 12:00,85.02
2020-02-13 13:00,85.02
2020-02-13 14:00,85.02
2020-02-13 15:00,85.02
2020-02-13 16:00,85.84
2020-02-13 17:00,85.84
2020-02-13 18:00,197.07
2020-02-13 19:00,194.78
2020-02-13 20:00,194.13
2020-02-13 21:00,198.27
2020-02-13 22:00,85.84
2020-02-13 23:00,85.84
2020-02-13 24:00,148.23
2020-02-14 01:00,85.66
2020-02-14 02:00,85.66
2020-02-14 03:00,84.3
2020-02-14 04:00,85.02
2020-02-14 05:00,84.78
2020-02-14 06:00,84.3
2020-02-14 07:00,85.66
2020-02-14 08:00,85.66
2020-02-14 09:00,85.66
2020-02-14 10:00,85.66
2020-02-14 11:00,85.66
2020-02-14 12:00,85.02
2020-02-14 13:00,85.02
2020-02-14 14:00,85.02
2020-02-14 15:00,85.58
2020-02-14 16:00,85.58
2020-02-14 17:00,85.58
2020-02-14 18:00,85.58
2020-02-14 19:00,85.69
2020-02-14 20:00,197.53
2020-02-14 21:00,152.66
2020-02-14 22:00,201.01
2020-02-14 23:00,197.53
2020-02-14 24:00,85.69
2020-02-15 01:00,85.71
2020-02-15 02:00,85.71
2020-02-15 03:00,85.71
2020-02-15 04:00,84.88
2020-02-15 05:00,85.09
2020-02-15 06:00,85.71
2020-02-15 07:00,153.83
2020-02-15 08:00,85.61
2020-02-15 09:00,85.61
2020-02-15 10:00,85.61
2020-02-15 11:00,85.61
2020-02-15 12:00,85.3
2020-02-15 13:00,84.16
2020-02-15 14:00,84.17
2020-02-15 15:00,85.26
2020-02-15 16:00,85.7
2020-02-15 17:00,86.24
2020-02-15 18:00,86.9
2020-02-15 19:00,150.6
2020-02-15 20:00,150.74
2020-02-15 21:00,149.02
2020-02-15 22:00,87.23
2020-02-15 23:00,86.46
2020-02-15 24:00,87.23
2020-02-16 01:00,132.46
2020-02-16 02:00,86.0
2020-02-16 03:00,86.0
2020-02-16 04:00,86.0
2020-02-16 05:00,86.0
2020-02-16 06:00,86.0
2020-02-16 07:00,86.0
2020-02-16 08:00,86.0
2020-02-16 09:00,84.42
2020-02-16 10:00,76.66
2020-02-16 11:00,82.17
2020-02-16 12:00,76.19
2020-02-16 13:00,74.43
2020-02-16 14:00,74.43
2020-02-16 15:00,74.43
2020-02-16 16:00,79.25
2020-02-16 17:00,85.27
2020-02-16 18:00,85.99
2020-02-16 19:00,86.18
2020-02-16 20:00,86.18
2020-02-16 21:00,86.18
2020-02-16 22:00,85.19
2020-02-16 23:00,86.18
2020-02-16 24:00,86.18
2020-02-17 01:00,86.45
2020-02-17 02:00,85.41
2020-02-17 03:00,84.27
2020-02-17 04:00,83.24
2020-02-17 05:00,84.69
2020-02-17 06:00,86.34
2020-02-17 07:00,86.34
2020-02-17 08:00,86.34
2020-02-17 09:00,86.34
2020-02-17 10:00,86.3
2020-02-17 11:00,86.3
2020-02-17 12:00,83.55
2020-02-17 13:00,80.43
2020-02-17 14:00,83.17
2020-02-17 15:00,83.17
2020-02-17 16:00,82.86
2020-02-17 17:00,85.58
2020-02-17 18:00,85.58
2020-02-17 19:00,85.9
2020-02-17 20:00,85.9
2020-02-17 21:00,85.9
2020-02-17 22:00,85.9
2020-02-17 23:00,85.9
2020-02-17 24:00,85.9
2020-02-18 01:00,85.29
2020-02-18 02:00,85.29
2020-02-18 03:00,84.26
2020-02-18 04:00,83.54
2020-02-18 05:00,84.26
2020-02-18 06:00,85.29
2020-02-18 07:00,85.29
2020-02-18 08:00,86.68
2020-02-18 09:00,86.57
2020-02-18 10:00,86.57
2020-02-18 11:00,86.57
2020-02-18 12:00,84.12
2020-02-18 13:00,80.37
2020-02-18 14:00,81.34
2020-02-18 15:00,82.2
2020-02-18 16:00,85.32
2020-02-18 17:00,85.6
2020-02-18 18:00,149.35
2020-02-18 19:00,145.69
2020-02-18 20:00,193.6
2020-02-18 21:00,194.37
2020-02-18 22:00,189.91
2020-02-18 23:00,187.84
2020-02-18 24:00,189.91
2020-02-19 01:00,131.17
2020-02-19 02:00,158.3
2020-02-19 03:00,85.19
2020-02-19 04:00,84.99
2020-02-19 05:00,85.19
2020-02-19 06:00,85.19
2020-02-19 07:00,146.27
2020-02-19 08:00,150.87
2020-02-19 09:00,146.85
2020-02-19 10:00,85.08
2020-02-19 11:00,85.08
2020-02-19 12:00,84.97
2020-02-19 13:00,83.33
2020-02-19 14:00,84.97
2020-02-19 15:00,84.97
2020-02-19 16:00,84.97
2020-02-19 17:00,130.9
2020-02-19 18:00,139.67
2020-02-19 19:00,140.25
2020-02-19 20:00,196.48
2020-02-19 21:00,193.0
2020-02-19 22:00,138.66
2020-02-19 23:00,200.18
2020-02-19 24:00,192.56
2020-02-20 01:00,85.14
2020-02-20 02:00,85.14
2020-02-20 03:00,85.14
2020-02-20 04:00,83.94
2020-02-20 05:00,85.14
2020-02-20 06:00,85.14
2020-02-20 07:00,85.14
2020-02-20 08:00,85.14
2020-02-20 09:00,85.03
2020-02-20 10:00,84.87
2020-02-20 11:00,84.87
2020-02-20 12:00,84.76
2020-02-20 13:00,80.65
2020-02-20 14:00,81.4
2020-02-20 15:00,85.35
2020-02-20 16:00,85.35
2020-02-20 17:00,86.56
2020-02-20 18:00,134.66
2020-02-20 19:00,188.17
2020-02-20 20:00,184.21
2020-02-20 21:00,183.24
2020-02-20 22:00,183.24
2020-02-20 23:00,191.92
2020-02-20 24:00,192.29
2020-02-21 01:00,163.93
2020-02-21 02:00,163.61
2020-02-21 03:00,136.3
2020-02-21 04:00,133.86
2020-02-21 05:00,133.14
2020-02-21 06:00,136.3
2020-02-21 07:00,160.82
2020-02-21 08:00,162.43
2020-02-21 09:00,133.71
2020-02-21 10:00,134.72
2020-02-21 11:00,85.0
2020-02-21 12:00,84.89
2020-02-21 13:00,79.8
2020-02-21 14:00,81.46
2020-02-21 15:00,81.69
2020-02-21 16:00,85.53
2020-02-21 17:00,85.53
2020-02-21 18:00,140.42
2020-02-21 19:00,198.25
2020-02-21 20:00,194.77
2020-02-21 21:00,192.0
2020-02-21 22:00,186.11
2020-02-21 23:00,139.41
2020-02-21 24:00,137.69
2020-02-22 01:00,162.12
2020-02-22 02:00,137.04
2020-02-22 03:00,85.08
2020-02-22 04:00,85.08
2020-02-22 05:00,85.08
2020-02-22 06:00,85.08
2020-02-22 07:00,85.08
2020-02-22 08:00,85.08
2020-02-22 09:00,84.84
2020-02-22 10:00,84.84
2020-02-22 11:00,81.45
2020-02-22 12:00,77.96
2020-02-22 13:00,75.94
2020-02-22 14:00,77.97
2020-02-22 15:00,78.55
2020-02-22 16:00,81.04
2020-02-22 17:00,85.48
2020-02-22 18:00,85.73
2020-02-22 19:00,85.73
2020-02-22 20:00,157.28
2020-02-22 21:00,85.73
2020-02-22 22:00,85.73
2020-02-22 23:00,85.73
2020-02-22 24:00,85.73
2020-02-23 01:00,145.0
2020-02-23 02:00,86.15
2020-02-23 03:00,86.15
2020-02-23 04:00,144.14
2020-02-23 05:00,146.15
2020-02-23 06:00,151.04
2020-02-23 07:00,86.15
2020-02-23 08:00,86.15
2020-02-23 09:00,86.04
2020-02-23 10:00,82.22
2020-02-23 11:00,85.94
2020-02-23 12:00,85.84
2020-02-23 13:00,74.51
2020-02-23 14:00,75.25
2020-02-23 15:00,85.19
2020-02-23 16:00,83.11
2020-02-23 17:00,84.31
2020-02-23 18:00,141.13
2020-02-23 19:00,193.53
2020-02-23 20:00,200.38
2020-02-23 21:00,193.53
2020-02-23 22:00,139.98
2020-02-23 23:00,138.4
2020-02-23 24:00,138.4
2020-02-24 01:00,85.82
2020-02-24 02:00,85.04
2020-02-24 03:00,84.32
2020-02-24 04:00,83.7
2020-02-24 05:00,84.21
2020-02-24 06:00,85.82
2020-02-24 07:00,85.82
2020-02-24 08:00,85.82
2020-02-24 09:00,85.72
2020-02-24 10:00,85.72
2020-02-24 11:00,85.14
2020-02-24 12:00,84.94
2020-02-24 13:00,84.94
2020-02-24 14:00,84.94
2020-02-24 15:00,84.94
2020-02-24 16:00,85.5
2020-02-24 17:00,85.5
2020-02-24 18:00,155.39
2020-02-24 19:00,86.37
2020-02-24 20:00,85.76
2020-02-24 21:00,85.76
2020-02-24 22:00,85.72
2020-02-24 23:00,85.72
2020-02-24 24:00,85.72
2020-02-25 01:00,85.33
2020-02-25 02:00,85.28
2020-02-25 03:00,85.28
2020-02-25 04:00,83.73
2020-02-25 05:00,85.28
2020-02-25 06:00,85.28
2020-02-25 07:00,85.28
2020-02-25 08:00,85.28
2020-02-25 09:00,85.18
2020-02-25 10:00,85.18
2020-02-25 11:00,85.18
2020-02-25 12:00,85.18
2020-02-25 13:00,84.46
2020-02-25 14:00,85.18
2020-02-25 15:00,85.18
2020-02-25 16:00,85.18
2020-02-25 17:00,85.87
2020-02-25 18:00,85.87
2020-02-25 19:00,85.98
2020-02-25 20:00,155.02
2020-02-25 21:00,85.98
2020-02-25 22:00,85.98
2020-02-25 23:00,85.87
2020-02-25 24:00,85.98
2020-02-26 01:00,85.3
2020-02-26 02:00,85.3
2020-02-26 03:00,85.3
2020-02-26 04:00,84.27
2020-02-26 05:00,85.3
2020-02-26 06:00,85.3
2020-02-26 07:00,85.3
2020-02-26 08:00,154.11
2020-02-26 09:00,85.3
2020-02-26 10:00,85.3
2020-02-26 11:00,85.3
2020-02-26 12:00,85.3
2020-02-26 13:00,84.89
2020-02-26 14:00,85.0
2020-02-26 15:00,85.0
2020-02-26 16:00,85.0
2020-02-26 17:00,85.0
2020-02-26 18:00,142.22
2020-02-26 19:00,146.39
2020-02-26 20:00,147.25
2020-02-26 21:00,139.48
2020-02-26 22:00,88.11
2020-02-26 23:00,88.11
2020-02-26 24:00,88.11
2020-02-27 01:00,85.52
2020-02-27 02:00,85.52
2020-02-27 03:00,85.52
2020-02-27 04:00,83.0
2020-02-27 05:00,85.52
2020-02-27 06:00,85.52
2020-02-27 07:00,85.52
2020-02-27 08:00,85.52
2020-02-27 09:00,85.41
2020-02-27 10:00,85.41
2020-02-27 11:00,85.41
2020-02-27 12:00,85.31
2020-02-27 13:00,80.86
2020-02-27 14:00,87.32
2020-02-27 15:00,87.11
2020-02-27 16:00,86.91
2020-02-27 17:00,86.4
2020-02-27 18:00,141.09
2020-02-27 19:00,145.27
2020-02-27 20:00,157.68
2020-02-27 21:00,144.83
2020-02-27 22:00,139.8
2020-02-27 23:00,137.5
2020-02-27 24:00,138.07
2020-02-28 01:00,85.46
2020-02-28 02:00,85.46
2020-02-28 03:00,154.34
2020-02-28 04:00,152.84
2020-02-28 05:00,85.36
2020-02-28 06:00,153.84
2020-02-28 07:00,85.46
2020-02-28 08:00,85.46
2020-02-28 09:00,85.46
2020-02-28 10:00,85.46
2020-02-28 11:00,85.46
2020-02-28 12:00,85.46
2020-02-28 13:00,85.36
2020-02-28 14:00,85.46
2020-02-28 15:00,85.36
2020-02-28 16:00,85.15
2020-02-28 17:00,137.58
2020-02-28 18:00,143.34
2020-02-28 19:00,139.45
2020-02-28 20:00,187.17
2020-02-28 21:00,201.64
2020-02-28 22:00,188.26
2020-02-28 23:00,187.5
2020-02-28 24:00,189.57
2020-02-29 01:00,85.48
2020-02-29 02:00,85.48
2020-02-29 03:00,142.14
2020-02-29 04:00,141.86
2020-02-29 05:00,142.58
2020-02-29 06:00,85.48
2020-02-29 07:00,85.48
2020-02-29 08:00,85.48
2020-02-29 09:00,85.37
2020-02-29 10:00,158.72
2020-02-29 11:00,85.37
2020-02-29 12:00,85.37
2020-02-29 13:00,83.67
2020-02-29 14:00,84.09
2020-02-29 15:00,84.6
2020-02-29 16:00,85.37
2020-02-29 17:00,85.37
2020-02-29 18:00,157.6
2020-02-29 19:00,138.75
2020-02-29 20:00,142.49
2020-02-29 21:00,144.93
2020-02-29 22:00,143.78
2020-02-29 23:00,143.06
2020-02-29 24:00,142.78
2020-03-01 01:00,89.1
2020-03-01 02:00,86.29
2020-03-01 03:00,144.2
2020-03-01 04:00,89.1
2020-03-01 05:00,143.93
2020-03-01 06:00,87.6
2020-03-01 07:00,89.1
2020-03-01 08:00,89.1
2020-03-01 09:00,88.98
2020-03-01 10:00,88.98
2020-03-01 11:00,87.97
2020-03-01 12:00,87.71
2020-03-01 13:00,85.5
2020-03-01 14:00,85.73
2020-03-01 15:00,88.98
2020-03-01 16:00,88.98
2020-03-01 17:00,87.71
2020-03-01 18:00,145.93
2020-03-01 19:00,88.98
2020-03-01 20:00,88.98
2020-03-01 21:00,88.98
2020-03-01 22:00,87.97
2020-03-01 23:00,88.98
2020-03-01 24:00,88.98
2020-03-02 01:00,88.85
2020-03-02 02:00,88.74
2020-03-02 03:00,84.74
2020-03-02 04:00,74.85
2020-03-02 05:00,84.81
2020-03-02 06:00,88.85
2020-03-02 07:00,88.45
2020-03-02 08:00,88.85
2020-03-02 09:00,88.85
2020-03-02 10:00,88.85
2020-03-02 11:00,86.96
2020-03-02 12:00,85.75
2020-03-02 13:00,81.87
2020-03-02 14:00,83.93
2020-03-02 15:00,87.61
2020-03-02 16:00,87.61
2020-03-02 17:00,87.91
2020-03-02 18:00,87.91
2020-03-02 19:00,138.88
2020-03-02 20:00,143.09
2020-03-02 21:00,139.83
2020-03-02 22:00,87.91
2020-03-02 23:00,87.91
2020-03-02 24:00,87.91
2020-03-03 01:00,87.65
2020-03-03 02:00,87.65
2020-03-03 03:00,87.65
2020-03-03 04:00,86.01
2020-03-03 05:00,87.65
2020-03-03 06:00,87.65
2020-03-03 07:00,87.65
2020-03-03 08:00,87.65
2020-03-03 09:00,87.54
2020-03-03 10:00,156.19
2020-03-03 11:00,87.54
2020-03-03 12:00,87.43
2020-03-03 13:00,87.43
2020-03-03 14:00,87.43
2020-03-03 15:00,87.43
2020-03-03 16:00,87.43
2020-03-03 17:00,132.09
2020-03-03 18:00,133.59
2020-03-03 19:00,136.17
2020-03-03 20:00,136.71
2020-03-03 21:00,133.18
2020-03-03 22:00,134.27
2020-03-03 23:00,131.27
2020-03-03 24:00,131.95
2020-03-04 01:00,87.28
2020-03-04 02:00,87.28
2020-03-04 03:00,87.28
2020-03-04 04:00,87.28
2020-03-04 05:00,87.28
2020-03-04 06:00,87.28
2020-03-04 07:00,87.28
2020-03-04 08:00,87.28
2020-03-04 09:00,87.12
2020-03-04 10:00,87.12
2020-03-04 11:00,86.23
2020-03-04 12:00,86.23
2020-03-04 13:00,83.84
2020-03-04 14:00,84.99
2020-03-04 15:00,84.99
2020-03-04 16:00,84.99
2020-03-04 17:00,87.96
2020-03-04 18:00,88.22
2020-03-04 19:00,88.22
2020-03-04 20:00,88.22
2020-03-04 21:00,88.22
2020-03-04 22:00,88.22
2020-03-04 23:00,88.22
2020-03-04 24:00,88.22
2020-03-05 01:00,87.33
2020-03-05 02:00,87.33
2020-03-05 03:00,87.33
2020-03-05 04:00,84.89
2020-03-05 05:00,87.33
2020-03-05 06:00,87.33
2020-03-05 07:00,88.62
2020-03-05 08:00,88.62
2020-03-05 09:00,88.51
2020-03-05 10:00,88.51
2020-03-05 11:00,88.51
2020-03-05 12:00,85.72
2020-03-05 13:00,82.47
2020-03-05 14:00,84.23
2020-03-05 15:00,84.74
2020-03-05 16:00,87.95
2020-03-05 17:00,88.24
2020-03-05 18:00,132.37
2020-03-05 19:00,134.54
2020-03-05 20:00,157.4
2020-03-05 21:00,135.63
2020-03-05 22:00,131.96
2020-03-05 23:00,133.46
2020-03-05 24:00,133.73
2020-03-06 01:00,87.32
2020-03-06 02:00,87.32
2020-03-06 03:00,87.32
2020-03-06 04:00,87.26
2020-03-06 05:00,87.32
2020-03-06 06:00,87.32
2020-03-06 07:00,157.94
2020-03-06 08:00,87.32
2020-03-06 09:00,87.21
2020-03-06 10:00,87.21
2020-03-06 11:00,87.21
2020-03-06 12:00,87.15
2020-03-06 13:00,87.15
2020-03-06 14:00,87.15
2020-03-06 15:00,87.15
2020-03-06 16:00,88.07
2020-03-06 17:00,88.07
2020-03-06 18:00,129.09
2020-03-06 19:00,133.17
2020-03-06 20:00,221.17
2020-03-06 21:00,135.07
2020-03-06 22:00,218.88
2020-03-06 23:00,133.31
2020-03-06 24:00,131.68
2020-03-07 01:00,87.6
2020-03-07 02:00,87.6
2020-03-07 03:00,87.6
2020-03-07 04:00,87.6
2020-03-07 05:00,87.6
2020-03-07 06:00,87.6
2020-03-07 07:00,87.6
2020-03-07 08:00,87.6
2020-03-07 09:00,87.6
2020-03-07 10:00,87.6
2020-03-07 11:00,87.6
2020-03-07 12:00,87.48
2020-03-07 13:00,86.38
2020-03-07 14:00,87.48
2020-03-07 15:00,85.88
2020-03-07 16:00,87.48
2020-03-07 17:00,130.59
2020-03-07 18:00,136.02
2020-03-07 19:00,137.51
2020-03-07 20:00,136.16
2020-03-07 21:00,134.12
2020-03-07 22:00,132.63
2020-03-07 23:00,130.59
2020-03-07 24:00,131.41
2020-03-08 01:00,88.25
2020-03-08 02:00,88.25
2020-03-08 03:00,85.96
2020-03-08 04:00,85.96
2020-03-08 05:00,88.25
2020-03-08 06:00,88.25
2020-03-08 07:00,88.25
2020-03-08 08:00,88.25
2020-03-08 09:00,88.14
2020-03-08 10:00,85.96
2020-03-08 11:00,88.08
2020-03-08 12:00,86.06
2020-03-08 13:00,78.59
2020-03-08 14:00,78.78
2020-03-08 15:00,86.51
2020-03-08 16:00,88.75
2020-03-08 17:00,88.75
2020-03-08 18:00,88.75
2020-03-08 19:00,88.75
2020-03-08 20:00,145.87
2020-03-08 21:00,88.75
2020-03-08 22:00,88.75
2020-03-08 23:00,88.75
2020-03-08 24:00,88.75
2020-03-09 01:00,87.65
2020-03-09 02:00,87.65
2020-03-09 03:00,157.81
2020-03-09 04:00,87.65
2020-03-09 05:00,87.65
2020-03-09 06:00,87.65
2020-03-09 07:00,87.65
2020-03-09 08:00,147.13
2020-03-09 09:00,87.54
2020-03-09 10:00,87.54
2020-03-09 11:00,87.54
2020-03-09 12:00,87.33
2020-03-09 13:00,85.42
2020-03-09 14:00,87.33
2020-03-09 15:00,87.33
2020-03-09 16:00,87.33
2020-03-09 17:00,87.33
2020-03-09 18:00,89.01
2020-03-09 19:00,89.23
2020-03-09 20:00,89.23
2020-03-09 21:00,89.23
2020-03-09 22:00,87.54
2020-03-09 23:00,87.54
2020-03-09 24:00,87.54
2020-03-10 01:00,87.64
2020-03-10 02:00,87.64
2020-03-10 03:00,87.64
2020-03-10 04:00,86.07
2020-03-10 05:00,87.64
2020-03-10 06:00,87.64
2020-03-10 07:00,87.64
2020-03-10 08:00,87.64
2020-03-10 09:00,87.53
2020-03-10 10:00,86.74
2020-03-10 11:00,85.76
2020-03-10 12:00,85.76
2020-03-10 13:00,81.78
2020-03-10 14:00,82.45
2020-03-10 15:00,84.58
2020-03-10 16:00,84.21
2020-03-10 17:00,87.96
2020-03-10 18:00,87.96
2020-03-10 19:00,88.57
2020-03-10 20:00,88.57
2020-03-10 21:00,88.57
2020-03-10 22:00,88.57
2020-03-10 23:00,88.57
2020-03-10 24:00,88.57
2020-03-11 01:00,87.76
2020-03-11 02:00,87.76
2020-03-11 03:00,87.76
2020-03-11 04:00,85.42
2020-03-11 05:00,86.17
2020-03-11 06:00,87.76
2020-03-11 07:00,87.76
2020-03-11 08:00,89.08
2020-03-11 09:00,88.97
2020-03-11 10:00,88.97
2020-03-11 11:00,88.97
2020-03-11 12:00,85.81
2020-03-11 13:00,81.68
2020-03-11 14:00,82.46
2020-03-11 15:00,82.46
2020-03-11 16:00,87.65
2020-03-11 17:00,87.85
2020-03-11 18:00,87.85
2020-03-11 19:00,132.6
2020-03-11 20:00,164.95
2020-03-11 21:00,139.67
2020-03-11 22:00,136.82
2020-03-11 23:00,136.14
2020-03-11 24:00,135.32
2020-03-12 01:00,87.95
2020-03-12 02:00,87.95
2020-03-12 03:00,86.7
2020-03-12 04:00,86.16
2020-03-12 05:00,86.27
2020-03-12 06:00,87.95
2020-03-12 07:00,87.95
2020-03-12 08:00,87.95
2020-03-12 09:00,87.84
2020-03-12 10:00,87.44
2020-03-12 11:00,87.44
2020-03-12 12:00,87.33
2020-03-12 13:00,87.33
2020-03-12 14:00,87.33
2020-03-12 15:00,87.87
2020-03-12 16:00,87.87
2020-03-12 17:00,87.87
2020-03-12 18:00,144.05
2020-03-12 19:00,151.47
2020-03-12 20:00,214.43
2020-03-12 21:00,152.97
2020-03-12 22:00,87.98
2020-03-12 23:00,216.96
2020-03-12 24:00,215.27
2020-03-13 01:00,87.37
2020-03-13 02:00,87.37
2020-03-13 03:00,145.61
2020-03-13 04:00,142.49
2020-03-13 05:00,142.76
2020-03-13 06:00,87.37
2020-03-13 07:00,87.37
2020-03-13 08:00,87.37
2020-03-13 09:00,87.26
2020-03-13 10:00,87.18
2020-03-13 11:00,88.04
2020-03-13 12:00,87.07
2020-03-13 13:00,87.07
2020-03-13 14:00,87.07
2020-03-13 15:00,87.91
2020-03-13 16:00,87.91
2020-03-13 17:00,87.91
2020-03-13 18:00,87.91
2020-03-13 19:00,88.02
2020-03-13 20:00,159.09
2020-03-13 21:00,88.02
2020-03-13 22:00,88.02
2020-03-13 23:00,88.02
2020-03-13 24:00,88.02
2020-03-14 01:00,87.82
2020-03-14 02:00,87.33
2020-03-14 03:00,87.33
2020-03-14 04:00,87.33
2020-03-14 05:00,87.33
2020-03-14 06:00,88.97
2020-03-14 07:00,88.97
2020-03-14 08:00,88.97
2020-03-14 09:00,88.86
2020-03-14 10:00,82.27
2020-03-14 11:00,82.91
2020-03-14 12:00,82.83
2020-03-14 13:00,81.42
2020-03-14 14:00,81.42
2020-03-14 15:00,81.36
2020-03-14 16:00,81.36
2020-03-14 17:00,88.1
2020-03-14 18:00,88.1
2020-03-14 19:00,134.16
2020-03-14 20:00,139.45
2020-03-14 21:00,135.78
2020-03-14 22:00,88.1
2020-03-14 23:00,88.1
2020-03-14 24:00,88.1
2020-03-15 01:00,124.57
2020-03-15 02:00,87.21
2020-03-15 03:00,87.21
